2024-05-16 17:29:08,880 INFO    StreamThr :336039 [internal.py:wandb_internal():86] W&B internal server running at pid: 336039, started at: 2024-05-16 17:29:08.880533
2024-05-16 17:29:09,450 DEBUG   HandlerThread:336039 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-28-generic-x86_64-with-glibc2.35', 'python': '3.9.19', 'heartbeatAt': '2024-05-16T08:29:09.441951', 'startedAt': '2024-05-16T08:29:08.877182', 'docker': None, 'cuda': None, 'args': ('--local-rank=0', '--config', 'config/NvGesture_init.yml', '--nprocs', '1', '--local_rank', '0'), 'state': 'running', 'program': '/home/minjae/ws/MotionRGBD/tools/train.py', 'codePathLocal': 'tools/train.py', 'codePath': 'tools/train.py', 'git': {'remote': 'https://github.com/MinjaeKim2024/tmp_action_recog.git', 'commit': 'df700dc51919f8b8754b40c5b611090d8f31942d'}, 'email': 'dylankim@rgarobot.com', 'root': '/home/minjae/ws/MotionRGBD', 'host': 'minjae-Vivobook-ASUSLaptop-K3605VV-K3605VV', 'username': 'minjae', 'executable': '/home/minjae/anaconda3/envs/gesture/bin/python', 'cpu_count': 14, 'cpu_count_logical': 20, 'cpu_freq': {'current': 1118.4377499999998, 'min': 400.0, 'max': 4400.0}, 'cpu_freq_per_core': [{'current': 2856.603, 'min': 400.0, 'max': 4800.0}, {'current': 400.0, 'min': 400.0, 'max': 4800.0}, {'current': 4735.773, 'min': 400.0, 'max': 4800.0}, {'current': 400.0, 'min': 400.0, 'max': 4800.0}, {'current': 400.0, 'min': 400.0, 'max': 5000.0}, {'current': 4671.212, 'min': 400.0, 'max': 5000.0}, {'current': 4489.176, 'min': 400.0, 'max': 5000.0}, {'current': 400.0, 'min': 400.0, 'max': 5000.0}, {'current': 4460.118, 'min': 400.0, 'max': 4800.0}, {'current': 400.0, 'min': 400.0, 'max': 4800.0}, {'current': 3838.293, 'min': 400.0, 'max': 4800.0}, {'current': 697.668, 'min': 400.0, 'max': 4800.0}, {'current': 400.0, 'min': 400.0, 'max': 3700.0}, {'current': 1253.939, 'min': 400.0, 'max': 3700.0}, {'current': 1300.187, 'min': 400.0, 'max': 3700.0}, {'current': 684.858, 'min': 400.0, 'max': 3700.0}, {'current': 400.0, 'min': 400.0, 'max': 3700.0}, {'current': 522.061, 'min': 400.0, 'max': 3700.0}, {'current': 400.0, 'min': 400.0, 'max': 3700.0}, {'current': 400.0, 'min': 400.0, 'max': 3700.0}], 'disk': {'/': {'total': 375.7898597717285, 'used': 179.28853607177734}}, 'gpu': 'NVIDIA GeForce RTX 4060 Laptop GPU', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4060 Laptop GPU', 'memory_total': 8585740288}], 'memory': {'total': 15.239032745361328}}
2024-05-16 17:29:09,450 INFO    HandlerThread:336039 [system_monitor.py:probe():224] Finished collecting system info
2024-05-16 17:29:09,450 INFO    HandlerThread:336039 [system_monitor.py:probe():227] Publishing system info
2024-05-16 17:29:09,450 DEBUG   HandlerThread:336039 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-05-16 17:29:10,356 INFO    Thread-12 :336039 [dir_watcher.py:_on_file_created():271] file/dir created: /home/minjae/ws/MotionRGBD/wandb/run-20240516_172908-ehob7enl/files/conda-environment.yaml
2024-05-16 17:29:11,071 DEBUG   HandlerThread:336039 [system_info.py:_save_conda():222] Saving conda packages done
2024-05-16 17:29:11,071 INFO    HandlerThread:336039 [system_monitor.py:probe():229] Finished publishing system info
2024-05-16 17:29:11,073 DEBUG   SenderThread:336039 [sender.py:send():379] send: files
2024-05-16 17:29:11,074 INFO    SenderThread:336039 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-05-16 17:29:11,116 DEBUG   HandlerThread:336039 [handler.py:handle_request():146] handle_request: python_packages
2024-05-16 17:29:11,117 DEBUG   HandlerThread:336039 [handler.py:handle_request():146] handle_request: stop_status
2024-05-16 17:29:11,117 DEBUG   HandlerThread:336039 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-16 17:29:11,117 DEBUG   SenderThread:336039 [sender.py:send_request():406] send_request: python_packages
2024-05-16 17:29:11,118 DEBUG   SenderThread:336039 [sender.py:send_request():406] send_request: stop_status
2024-05-16 17:29:11,356 INFO    Thread-12 :336039 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/minjae/ws/MotionRGBD/wandb/run-20240516_172908-ehob7enl/files/conda-environment.yaml
2024-05-16 17:29:11,356 INFO    Thread-12 :336039 [dir_watcher.py:_on_file_created():271] file/dir created: /home/minjae/ws/MotionRGBD/wandb/run-20240516_172908-ehob7enl/files/requirements.txt
2024-05-16 17:29:11,356 INFO    Thread-12 :336039 [dir_watcher.py:_on_file_created():271] file/dir created: /home/minjae/ws/MotionRGBD/wandb/run-20240516_172908-ehob7enl/files/wandb-metadata.json
2024-05-16 17:29:11,435 DEBUG   SenderThread:336039 [sender.py:send():379] send: telemetry
2024-05-16 17:29:11,682 DEBUG   SenderThread:336039 [sender.py:send():379] send: telemetry
2024-05-16 17:29:11,747 DEBUG   SenderThread:336039 [sender.py:send():379] send: telemetry
2024-05-16 17:29:11,853 INFO    wandb-upload_0:336039 [upload_job.py:push():131] Uploaded file /tmp/tmpm2206vkdwandb/0uxsmsjm-wandb-metadata.json
2024-05-16 17:29:11,951 DEBUG   SenderThread:336039 [sender.py:send():379] send: telemetry
2024-05-16 17:29:12,077 DEBUG   SenderThread:336039 [sender.py:send():379] send: telemetry
2024-05-16 17:29:12,315 DEBUG   SenderThread:336039 [sender.py:send():379] send: exit
2024-05-16 17:29:12,315 INFO    SenderThread:336039 [sender.py:send_exit():586] handling exit code: 2
2024-05-16 17:29:12,316 INFO    SenderThread:336039 [sender.py:send_exit():588] handling runtime: 2
2024-05-16 17:29:12,316 INFO    SenderThread:336039 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-16 17:29:12,316 INFO    SenderThread:336039 [sender.py:send_exit():594] send defer
2024-05-16 17:29:12,316 DEBUG   HandlerThread:336039 [handler.py:handle_request():146] handle_request: defer
2024-05-16 17:29:12,317 INFO    HandlerThread:336039 [handler.py:handle_request_defer():172] handle defer: 0
2024-05-16 17:29:12,317 DEBUG   SenderThread:336039 [sender.py:send_request():406] send_request: defer
2024-05-16 17:29:12,317 INFO    SenderThread:336039 [sender.py:send_request_defer():610] handle sender defer: 0
2024-05-16 17:29:12,317 INFO    SenderThread:336039 [sender.py:transition_state():614] send defer: 1
2024-05-16 17:29:12,317 DEBUG   HandlerThread:336039 [handler.py:handle_request():146] handle_request: defer
2024-05-16 17:29:12,317 INFO    HandlerThread:336039 [handler.py:handle_request_defer():172] handle defer: 1
2024-05-16 17:29:12,317 DEBUG   SenderThread:336039 [sender.py:send_request():406] send_request: defer
2024-05-16 17:29:12,317 INFO    SenderThread:336039 [sender.py:send_request_defer():610] handle sender defer: 1
2024-05-16 17:29:12,317 INFO    SenderThread:336039 [sender.py:transition_state():614] send defer: 2
2024-05-16 17:29:12,317 DEBUG   HandlerThread:336039 [handler.py:handle_request():146] handle_request: defer
2024-05-16 17:29:12,317 INFO    HandlerThread:336039 [handler.py:handle_request_defer():172] handle defer: 2
2024-05-16 17:29:12,317 INFO    HandlerThread:336039 [system_monitor.py:finish():203] Stopping system monitor
2024-05-16 17:29:12,318 DEBUG   SystemMonitor:336039 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-05-16 17:29:12,318 DEBUG   SystemMonitor:336039 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-05-16 17:29:12,318 INFO    HandlerThread:336039 [interfaces.py:finish():202] Joined cpu monitor
2024-05-16 17:29:12,318 DEBUG   SystemMonitor:336039 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-05-16 17:29:12,318 INFO    HandlerThread:336039 [interfaces.py:finish():202] Joined disk monitor
2024-05-16 17:29:12,340 INFO    HandlerThread:336039 [interfaces.py:finish():202] Joined gpu monitor
2024-05-16 17:29:12,340 INFO    HandlerThread:336039 [interfaces.py:finish():202] Joined memory monitor
2024-05-16 17:29:12,340 INFO    HandlerThread:336039 [interfaces.py:finish():202] Joined network monitor
2024-05-16 17:29:12,340 DEBUG   SenderThread:336039 [sender.py:send_request():406] send_request: defer
2024-05-16 17:29:12,340 INFO    SenderThread:336039 [sender.py:send_request_defer():610] handle sender defer: 2
2024-05-16 17:29:12,340 INFO    SenderThread:336039 [sender.py:transition_state():614] send defer: 3
2024-05-16 17:29:12,340 DEBUG   SenderThread:336039 [sender.py:send():379] send: stats
2024-05-16 17:29:12,340 DEBUG   HandlerThread:336039 [handler.py:handle_request():146] handle_request: defer
2024-05-16 17:29:12,340 INFO    HandlerThread:336039 [handler.py:handle_request_defer():172] handle defer: 3
2024-05-16 17:29:12,341 DEBUG   SenderThread:336039 [sender.py:send_request():406] send_request: defer
2024-05-16 17:29:12,341 INFO    SenderThread:336039 [sender.py:send_request_defer():610] handle sender defer: 3
2024-05-16 17:29:12,341 INFO    SenderThread:336039 [sender.py:transition_state():614] send defer: 4
2024-05-16 17:29:12,341 DEBUG   HandlerThread:336039 [handler.py:handle_request():146] handle_request: defer
2024-05-16 17:29:12,341 INFO    HandlerThread:336039 [handler.py:handle_request_defer():172] handle defer: 4
2024-05-16 17:29:12,341 DEBUG   SenderThread:336039 [sender.py:send_request():406] send_request: defer
2024-05-16 17:29:12,341 INFO    SenderThread:336039 [sender.py:send_request_defer():610] handle sender defer: 4
2024-05-16 17:29:12,341 INFO    SenderThread:336039 [sender.py:transition_state():614] send defer: 5
2024-05-16 17:29:12,341 DEBUG   HandlerThread:336039 [handler.py:handle_request():146] handle_request: defer
2024-05-16 17:29:12,341 INFO    HandlerThread:336039 [handler.py:handle_request_defer():172] handle defer: 5
2024-05-16 17:29:12,341 DEBUG   SenderThread:336039 [sender.py:send():379] send: summary
2024-05-16 17:29:12,341 INFO    SenderThread:336039 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-16 17:29:12,341 DEBUG   SenderThread:336039 [sender.py:send_request():406] send_request: defer
2024-05-16 17:29:12,341 INFO    SenderThread:336039 [sender.py:send_request_defer():610] handle sender defer: 5
2024-05-16 17:29:12,341 INFO    SenderThread:336039 [sender.py:transition_state():614] send defer: 6
2024-05-16 17:29:12,342 DEBUG   HandlerThread:336039 [handler.py:handle_request():146] handle_request: defer
2024-05-16 17:29:12,342 INFO    HandlerThread:336039 [handler.py:handle_request_defer():172] handle defer: 6
2024-05-16 17:29:12,342 DEBUG   SenderThread:336039 [sender.py:send_request():406] send_request: defer
2024-05-16 17:29:12,342 INFO    SenderThread:336039 [sender.py:send_request_defer():610] handle sender defer: 6
2024-05-16 17:29:12,344 DEBUG   HandlerThread:336039 [handler.py:handle_request():146] handle_request: status_report
2024-05-16 17:29:12,357 INFO    Thread-12 :336039 [dir_watcher.py:_on_file_created():271] file/dir created: /home/minjae/ws/MotionRGBD/wandb/run-20240516_172908-ehob7enl/files/output.log
2024-05-16 17:29:12,357 INFO    Thread-12 :336039 [dir_watcher.py:_on_file_created():271] file/dir created: /home/minjae/ws/MotionRGBD/wandb/run-20240516_172908-ehob7enl/files/wandb-summary.json
2024-05-16 17:29:12,570 INFO    SenderThread:336039 [sender.py:transition_state():614] send defer: 7
2024-05-16 17:29:12,570 DEBUG   HandlerThread:336039 [handler.py:handle_request():146] handle_request: defer
2024-05-16 17:29:12,570 INFO    HandlerThread:336039 [handler.py:handle_request_defer():172] handle defer: 7
2024-05-16 17:29:12,570 DEBUG   SenderThread:336039 [sender.py:send_request():406] send_request: defer
2024-05-16 17:29:12,570 INFO    SenderThread:336039 [sender.py:send_request_defer():610] handle sender defer: 7
2024-05-16 17:29:13,316 DEBUG   HandlerThread:336039 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-16 17:29:13,357 INFO    Thread-12 :336039 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/minjae/ws/MotionRGBD/wandb/run-20240516_172908-ehob7enl/files/config.yaml
2024-05-16 17:29:14,316 INFO    SenderThread:336039 [sender.py:transition_state():614] send defer: 8
2024-05-16 17:29:14,317 DEBUG   SenderThread:336039 [sender.py:send_request():406] send_request: poll_exit
2024-05-16 17:29:14,317 DEBUG   HandlerThread:336039 [handler.py:handle_request():146] handle_request: defer
2024-05-16 17:29:14,317 INFO    HandlerThread:336039 [handler.py:handle_request_defer():172] handle defer: 8
2024-05-16 17:29:14,318 DEBUG   SenderThread:336039 [sender.py:send_request():406] send_request: defer
2024-05-16 17:29:14,318 INFO    SenderThread:336039 [sender.py:send_request_defer():610] handle sender defer: 8
2024-05-16 17:29:14,318 INFO    SenderThread:336039 [job_builder.py:build():318] Attempting to build job artifact
2024-05-16 17:29:14,318 INFO    SenderThread:336039 [job_builder.py:_get_source_type():455] is repo sourced job
2024-05-16 17:29:14,328 INFO    SenderThread:336039 [job_builder.py:build():431] adding wandb-job metadata file
2024-05-16 17:29:14,333 INFO    SenderThread:336039 [sender.py:transition_state():614] send defer: 9
2024-05-16 17:29:14,334 DEBUG   HandlerThread:336039 [handler.py:handle_request():146] handle_request: defer
2024-05-16 17:29:14,334 INFO    HandlerThread:336039 [handler.py:handle_request_defer():172] handle defer: 9
2024-05-16 17:29:14,334 DEBUG   SenderThread:336039 [sender.py:send():379] send: artifact
2024-05-16 17:29:14,357 INFO    Thread-12 :336039 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/minjae/ws/MotionRGBD/wandb/run-20240516_172908-ehob7enl/files/output.log
2024-05-16 17:29:15,316 DEBUG   HandlerThread:336039 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-16 17:29:15,441 INFO    SenderThread:336039 [sender.py:send_artifact():1468] sent artifact job-https___github.com_MinjaeKim2024_tmp_action_recog.git_tools_train.py - {'id': 'QXJ0aWZhY3Q6ODM4NDY0NjIz', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE3NTQ3OTQ5MA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODM4NDY0NjIz', 'versionIndex': 0}}}
2024-05-16 17:29:15,441 DEBUG   SenderThread:336039 [sender.py:send_request():406] send_request: defer
2024-05-16 17:29:15,441 INFO    SenderThread:336039 [sender.py:send_request_defer():610] handle sender defer: 9
2024-05-16 17:29:15,441 INFO    SenderThread:336039 [dir_watcher.py:finish():358] shutting down directory watcher
2024-05-16 17:29:16,358 INFO    SenderThread:336039 [dir_watcher.py:finish():388] scan: /home/minjae/ws/MotionRGBD/wandb/run-20240516_172908-ehob7enl/files
2024-05-16 17:29:16,359 INFO    SenderThread:336039 [dir_watcher.py:finish():402] scan save: /home/minjae/ws/MotionRGBD/wandb/run-20240516_172908-ehob7enl/files/output.log output.log
2024-05-16 17:29:16,359 INFO    SenderThread:336039 [dir_watcher.py:finish():402] scan save: /home/minjae/ws/MotionRGBD/wandb/run-20240516_172908-ehob7enl/files/wandb-summary.json wandb-summary.json
2024-05-16 17:29:16,359 INFO    SenderThread:336039 [dir_watcher.py:finish():402] scan save: /home/minjae/ws/MotionRGBD/wandb/run-20240516_172908-ehob7enl/files/config.yaml config.yaml
2024-05-16 17:29:16,359 INFO    SenderThread:336039 [dir_watcher.py:finish():402] scan save: /home/minjae/ws/MotionRGBD/wandb/run-20240516_172908-ehob7enl/files/wandb-metadata.json wandb-metadata.json
2024-05-16 17:29:16,359 INFO    SenderThread:336039 [dir_watcher.py:finish():402] scan save: /home/minjae/ws/MotionRGBD/wandb/run-20240516_172908-ehob7enl/files/conda-environment.yaml conda-environment.yaml
2024-05-16 17:29:16,359 INFO    SenderThread:336039 [dir_watcher.py:finish():402] scan save: /home/minjae/ws/MotionRGBD/wandb/run-20240516_172908-ehob7enl/files/requirements.txt requirements.txt
2024-05-16 17:29:16,359 INFO    SenderThread:336039 [sender.py:transition_state():614] send defer: 10
2024-05-16 17:29:16,359 DEBUG   SenderThread:336039 [sender.py:send_request():406] send_request: poll_exit
2024-05-16 17:29:16,359 DEBUG   HandlerThread:336039 [handler.py:handle_request():146] handle_request: defer
2024-05-16 17:29:16,359 INFO    HandlerThread:336039 [handler.py:handle_request_defer():172] handle defer: 10
2024-05-16 17:29:16,362 DEBUG   SenderThread:336039 [sender.py:send_request():406] send_request: defer
2024-05-16 17:29:16,362 INFO    SenderThread:336039 [sender.py:send_request_defer():610] handle sender defer: 10
2024-05-16 17:29:16,362 INFO    SenderThread:336039 [file_pusher.py:finish():172] shutting down file pusher
2024-05-16 17:29:16,956 INFO    wandb-upload_0:336039 [upload_job.py:push():131] Uploaded file /home/minjae/ws/MotionRGBD/wandb/run-20240516_172908-ehob7enl/files/output.log
2024-05-16 17:29:16,994 INFO    wandb-upload_1:336039 [upload_job.py:push():131] Uploaded file /home/minjae/ws/MotionRGBD/wandb/run-20240516_172908-ehob7enl/files/wandb-summary.json
2024-05-16 17:29:16,997 INFO    wandb-upload_2:336039 [upload_job.py:push():131] Uploaded file /home/minjae/ws/MotionRGBD/wandb/run-20240516_172908-ehob7enl/files/config.yaml
2024-05-16 17:29:17,001 INFO    wandb-upload_4:336039 [upload_job.py:push():131] Uploaded file /home/minjae/ws/MotionRGBD/wandb/run-20240516_172908-ehob7enl/files/requirements.txt
2024-05-16 17:29:17,033 INFO    wandb-upload_3:336039 [upload_job.py:push():131] Uploaded file /home/minjae/ws/MotionRGBD/wandb/run-20240516_172908-ehob7enl/files/conda-environment.yaml
2024-05-16 17:29:17,234 INFO    Thread-11 :336039 [sender.py:transition_state():614] send defer: 11
2024-05-16 17:29:17,234 DEBUG   HandlerThread:336039 [handler.py:handle_request():146] handle_request: defer
2024-05-16 17:29:17,234 INFO    HandlerThread:336039 [handler.py:handle_request_defer():172] handle defer: 11
2024-05-16 17:29:17,235 DEBUG   SenderThread:336039 [sender.py:send_request():406] send_request: defer
2024-05-16 17:29:17,235 INFO    SenderThread:336039 [sender.py:send_request_defer():610] handle sender defer: 11
2024-05-16 17:29:17,235 INFO    SenderThread:336039 [file_pusher.py:join():178] waiting for file pusher
2024-05-16 17:29:17,235 INFO    SenderThread:336039 [sender.py:transition_state():614] send defer: 12
2024-05-16 17:29:17,235 DEBUG   HandlerThread:336039 [handler.py:handle_request():146] handle_request: defer
2024-05-16 17:29:17,235 INFO    HandlerThread:336039 [handler.py:handle_request_defer():172] handle defer: 12
2024-05-16 17:29:17,235 DEBUG   SenderThread:336039 [sender.py:send_request():406] send_request: defer
2024-05-16 17:29:17,235 INFO    SenderThread:336039 [sender.py:send_request_defer():610] handle sender defer: 12
2024-05-16 17:29:17,235 INFO    SenderThread:336039 [file_stream.py:finish():614] file stream finish called
2024-05-16 17:29:17,317 DEBUG   HandlerThread:336039 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-16 17:29:17,442 INFO    SenderThread:336039 [file_stream.py:finish():618] file stream finish is done
2024-05-16 17:29:17,442 INFO    SenderThread:336039 [sender.py:transition_state():614] send defer: 13
2024-05-16 17:29:17,442 DEBUG   SenderThread:336039 [sender.py:send_request():406] send_request: poll_exit
2024-05-16 17:29:17,442 DEBUG   HandlerThread:336039 [handler.py:handle_request():146] handle_request: defer
2024-05-16 17:29:17,442 INFO    HandlerThread:336039 [handler.py:handle_request_defer():172] handle defer: 13
2024-05-16 17:29:17,443 DEBUG   SenderThread:336039 [sender.py:send_request():406] send_request: defer
2024-05-16 17:29:17,443 INFO    SenderThread:336039 [sender.py:send_request_defer():610] handle sender defer: 13
2024-05-16 17:29:17,443 INFO    SenderThread:336039 [sender.py:transition_state():614] send defer: 14
2024-05-16 17:29:17,443 DEBUG   HandlerThread:336039 [handler.py:handle_request():146] handle_request: defer
2024-05-16 17:29:17,443 INFO    HandlerThread:336039 [handler.py:handle_request_defer():172] handle defer: 14
2024-05-16 17:29:17,443 DEBUG   SenderThread:336039 [sender.py:send():379] send: final
2024-05-16 17:29:17,443 DEBUG   SenderThread:336039 [sender.py:send():379] send: footer
2024-05-16 17:29:17,443 DEBUG   SenderThread:336039 [sender.py:send_request():406] send_request: defer
2024-05-16 17:29:17,443 INFO    SenderThread:336039 [sender.py:send_request_defer():610] handle sender defer: 14
2024-05-16 17:29:17,444 DEBUG   HandlerThread:336039 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-16 17:29:17,444 DEBUG   HandlerThread:336039 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-16 17:29:17,444 DEBUG   SenderThread:336039 [sender.py:send_request():406] send_request: poll_exit
2024-05-16 17:29:17,444 DEBUG   HandlerThread:336039 [handler.py:handle_request():146] handle_request: server_info
2024-05-16 17:29:17,445 DEBUG   HandlerThread:336039 [handler.py:handle_request():146] handle_request: get_summary
2024-05-16 17:29:17,445 DEBUG   SenderThread:336039 [sender.py:send_request():406] send_request: poll_exit
2024-05-16 17:29:17,445 DEBUG   HandlerThread:336039 [handler.py:handle_request():146] handle_request: sampled_history
2024-05-16 17:29:17,445 DEBUG   SenderThread:336039 [sender.py:send_request():406] send_request: server_info
2024-05-16 17:29:17,445 DEBUG   HandlerThread:336039 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-16 17:29:17,640 INFO    MainThread:336039 [wandb_run.py:_footer_history_summary_info():3936] rendering history
2024-05-16 17:29:17,640 INFO    MainThread:336039 [wandb_run.py:_footer_history_summary_info():3968] rendering summary
2024-05-16 17:29:17,640 INFO    MainThread:336039 [wandb_run.py:_footer_sync_info():3895] logging synced files
2024-05-16 17:29:17,640 DEBUG   HandlerThread:336039 [handler.py:handle_request():146] handle_request: shutdown
2024-05-16 17:29:17,640 INFO    HandlerThread:336039 [handler.py:finish():866] shutting down handler
2024-05-16 17:29:17,893 WARNING StreamThr :336039 [internal.py:is_dead():414] Internal process exiting, parent pid 336012 disappeared
2024-05-16 17:29:17,893 ERROR   StreamThr :336039 [internal.py:wandb_internal():152] Internal process shutdown.
2024-05-16 17:29:18,445 INFO    WriterThread:336039 [datastore.py:close():296] close: /home/minjae/ws/MotionRGBD/wandb/run-20240516_172908-ehob7enl/run-ehob7enl.wandb
2024-05-16 17:29:18,640 INFO    SenderThread:336039 [sender.py:finish():1546] shutting down sender
2024-05-16 17:29:18,640 INFO    SenderThread:336039 [file_pusher.py:finish():172] shutting down file pusher
2024-05-16 17:29:18,640 INFO    SenderThread:336039 [file_pusher.py:join():178] waiting for file pusher
